row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id,mean_rpkm,mean_DFC_rpkm,mean_VFC_rpkm,mean_HIP_rpkm,mean_MFC_rpkm,mean_V1C_rpkm,mean_A1C_rpkm,mean_AMY_rpkm,mean_STC_rpkm,mean_IPC_rpkm,mean_OFC_rpkm,mean_STR_rpkm,mean_ITC_rpkm,mean_S1C_rpkm,mean_M1C_rpkm,mean_CBC_rpkm,mean_MD_rpkm,mean_M1C-S1C_rpkm,mean_DTH_rpkm,mean_CB_rpkm,mean_PCx_rpkm,mean_LGE_rpkm,mean_CGE_rpkm,mean_URL_rpkm,mean_MGE_rpkm,mean_Ocx_rpkm,mean_TCx_rpkm
103,29803,ENSG00000005513,SOX8,30812,13.164703109704641,10.698365294117648,9.081413000000001,15.816733,9.179558266666668,9.547527733333334,8.587650642857144,25.622245571428575,7.709160428571427,4.365089642857143,7.5422817857142865,42.03772807142857,6.281354384615384,5.3794021999999995,6.4929121,15.8067,12.551291749999999,13.335779400000002,13.070518000000002,9.210047,16.691929,36.035681,40.82404,8.23609,45.260045000000005,18.7599405,14.082585
109,5132,ENSG00000005882,PDK2,5164,13.607355210970464,13.218799235294117,14.28000775,13.315687533333334,12.505545533333331,15.264045866666665,13.17903364285714,13.942021428571431,14.89777114285714,13.23885507142857,12.840713428571428,14.767511285714283,13.466592384615385,13.856546999999997,13.5661462,15.260327749999998,15.870518749999999,11.829672599999999,10.6890094,14.648339000000002,10.601013,9.718247999999999,10.553843,13.3835745,10.105632499999999,10.4553245,10.828503
116,31053,ENSG00000006007,GDE1,51573,20.50992918565401,21.183231294117647,20.115756937500002,20.2116418,19.651291266666668,20.321909400000003,19.921795142857142,20.473301071428573,19.626212071428572,18.966003285714287,21.272414714285713,19.84931221428571,21.262727153846154,20.8240201,20.136516999999998,22.705625375,24.53718425,20.0209696,17.990482800000002,20.416833999999998,24.966465,18.786552,19.906508000000002,18.7535085,20.0826815,26.371508,21.581487
117,34338,ENSG00000006015,C19orf60,55049,25.172338886075956,27.719878529411766,27.68178375,25.18259606666667,25.810409,33.700336533333335,24.719562571428572,22.558184642857146,30.817273714285722,24.37091178571429,20.818056285714285,21.855302999999996,21.84162915384615,20.041695999999998,19.589793999999998,26.216280875,24.2478585,39.0090418,23.1001464,32.60370733333334,17.0885365,18.436136,18.5268225,35.538084500000004,16.045986,18.576089,8.598063
120,25771,ENSG00000006042,TMEM98,26022,26.387543004219413,26.648959235294118,19.9363434375,41.810305533333334,30.022253200000005,21.279182466666665,14.350365499999997,42.80684864285714,21.11938364285714,13.958312571428573,27.969570785714286,24.820725357142855,18.43828684615385,16.3107174,16.7967578,46.71510275,12.816871124999999,28.7736858,17.522268399999998,28.926366666666667,53.151044,54.4911305,70.2207445,22.2185785,59.023322,68.559699,34.188701
129,34261,ENSG00000006118,TMEM132A,54972,33.178467000000005,34.13374623529412,38.0042531875,31.237102466666663,32.85563906666667,46.513513200000006,37.399463142857144,26.566648071428574,41.919340142857145,38.35434557142857,28.471109642857137,23.849198,39.64331023076923,39.40159570000001,37.229240100000005,17.35512425,20.353813125000002,28.960824000000002,44.0094036,20.573719666666666,22.60702,16.5262,14.243469,29.571118,13.422674,22.4955985,16.372311
130,160,ENSG00000006125,AP2B1,163,110.66506408438819,107.75386323529412,110.59374906250001,105.18054673333333,111.57643780000002,93.29812553333335,109.82096964285714,97.65102978571429,100.3251245,118.5305647142857,113.58324178571426,104.8490417857143,122.96999776923077,120.8023907,120.3795979,115.79897737499999,150.71099112500002,93.47986499999999,153.9037078,133.32695866666666,88.67178000000001,82.47644,78.62730450000001,117.13367,91.729001,76.17264349999999,99.808243
139,5866,ENSG00000006451,RALA,5898,32.94297739240506,34.63462047058823,35.055341999999996,31.739096866666667,35.37715513333333,26.19028546666667,32.59386621428571,32.41061464285715,31.00479957142857,34.23920807142857,37.09699871428571,29.670373357142857,34.6312143076923,34.4717329,32.7842632,27.7398075,37.029529624999995,33.0055682,38.40875440000001,31.537546666666668,31.084861000000004,29.172086,32.9517465,27.922954,34.1561475,32.7534085,31.304408
157,33914,ENSG00000006712,PAF1,54623,31.455389827004222,32.26537911764706,31.197546875,33.24771646666667,32.7262032,32.71694959999999,30.568429357142854,32.259103,32.56471899999999,32.88142314285714,31.316781,31.31340085714286,29.769407230769225,28.085313700000007,28.6268891,25.821281,26.978187124999998,39.036453,29.6376782,30.424232666666665,34.588571,33.646578000000005,36.79808,36.977286500000005,30.05184,35.348402,28.25323
158,26817,ENSG00000006715,VPS41,27072,11.778261962025313,12.082918764705882,12.105663187500001,12.249165266666669,12.383890199999998,10.3653092,11.187456857142859,11.677553000000001,11.216904357142857,11.678656142857141,12.449457,11.093281142857142,12.710133230769232,12.6814897,13.030952099999999,11.50413275,11.734984375,11.7629524,10.035200399999999,11.556626666666666,12.747837,10.343716,9.989336,10.1742065,10.464328,11.1812705,15.394947
165,55405,ENSG00000006831,ADIPOR2,79602,10.147270860759493,9.354632117647059,8.26436675,12.8282606,9.347297600000001,10.9390472,9.872456857142856,12.628413785714287,10.365336999999998,9.45094542857143,8.508417357142857,9.065644357142856,10.88952446153846,9.1161021,8.7947394,11.03988275,9.02560675,10.911483,7.840706,9.333170666666666,15.948204,11.9014775,14.725377,8.693881000000001,12.531401,15.369765000000001,17.151675
169,37058,ENSG00000007047,MARK4,57787,17.90450741772152,18.530330764705884,20.757580875,14.614293133333332,18.364698466666667,17.59232713333333,17.4722355,15.28896085714286,19.491951,20.1026415,17.026573785714287,17.595445857142856,18.97049453846154,18.992926399999998,18.85001,14.393331875000001,22.371096875,18.312355,17.0065214,21.862649333333334,13.2474995,12.456156499999999,11.877892,23.293449000000003,11.719223,10.197274,13.0457
171,77650,ENSG00000007080,CCDC124,115098,54.27261333755275,54.932424764705885,56.676383,56.83626473333333,57.46989146666667,59.95923306666668,47.08682578571428,54.32264514285714,60.86071742857143,50.434984642857145,49.11067464285714,55.994355214285726,47.34818961538462,43.7086761,45.327634599999996,46.955752375,70.483874375,73.87994180000001,55.16984520000001,59.16828966666666,52.672242499999996,51.60968,61.2529665,69.42809199999999,45.952006499999996,52.232798,24.156372
173,5016,ENSG00000007168,PAFAH1B1,5048,69.99996561181435,66.94327652941176,70.4289225,67.6371364,73.51988633333332,62.14841900000001,69.05499357142858,62.27388892857143,65.53079992857143,75.01767814285715,73.1342405,68.18277164285715,79.12599715384616,76.30973269999998,75.1198623,73.492339625,93.87994237500001,61.46148959999999,85.32867959999999,73.13942766666668,55.507074,49.6112825,38.991597,56.957533,49.369305,52.405359000000004,49.824946
176,9559,ENSG00000007202,KIAA0100,9703,21.663832312236288,20.807728882352944,19.928755749999997,23.65012786666666,22.19798486666667,22.719632533333332,19.563447428571425,22.811267071428567,20.464173642857144,20.723705857142857,21.503938500000004,21.747595500000006,21.792102,21.180956,22.2085213,20.552744875000002,16.592601,22.0135352,19.9447512,22.809235666666666,29.4223165,27.4901305,30.2096825,22.9405225,28.333367,28.875065999999997,30.706629
178,8456,ENSG00000007237,GAS7,8522,33.59367106329114,33.79490658823529,38.099818937500004,16.521325733333335,30.830211466666672,44.857547133333334,43.880525999999996,20.766859285714283,43.378512571428566,52.43891857142857,30.96999771428571,31.436735142857145,44.02908407692308,53.7853032,50.176131299999994,10.124763125,22.019521500000003,25.719149800000004,16.7131852,8.104279333333333,22.091753,9.999438999999999,6.3127505,7.133579,8.519884,12.8992565,34.71702
192,77721,ENSG00000007520,C16orf42,115939,36.32047943037975,38.23747629411765,37.507397125,39.29835453333333,36.43994193333334,37.27570326666667,34.24157157142857,35.135452571428566,40.02402764285714,34.92594171428571,31.635050642857145,40.952681642857144,31.12590915384616,27.8621984,26.391635100000002,34.069530375,47.8808425,53.407342199999995,41.721729200000006,36.90739466666667,31.3213685,32.9989165,33.358445,47.530927000000005,31.418095,34.284497,14.811841
197,35024,ENSG00000007923,DNAJC11,55735,10.112524940928271,9.951749058823529,10.586488625000001,9.877035933333334,10.562963666666667,10.33307,9.585838642857144,10.805333642857144,10.40096007142857,9.592216500000001,9.6705705,10.913649142857142,9.871400692307693,9.730984,9.409046499999999,10.43268175,10.059428625,11.227785799999998,8.990749600000001,10.246694,9.45534,9.457419,10.3193485,10.7297125,9.108825,11.002047000000001,7.305316
202,5657,ENSG00000008018,PSMB1,5689,36.46328987763712,37.827649470588234,34.196549250000004,41.56076873333333,37.2173,33.934998066666665,34.51932185714286,40.40254957142857,36.30803014285714,32.66299292857143,37.37504642857143,36.87901757142857,35.51080053846154,31.867652299999996,30.120228700000002,37.276923624999995,38.68919175,40.19983,42.529487800000005,28.82092133333333,40.920416,37.8853315,46.365834,27.7219935,42.7640295,49.782961,26.592827
203,6813,ENSG00000008056,SYN1,6853,32.20824970464135,32.33821294117647,38.525533749999994,26.9709324,31.4984172,29.477668733333335,36.97572671428571,25.317000857142855,37.038664571428576,37.427161500000004,30.860900571428573,26.748147999999997,40.628149384615384,37.52313439999999,36.174433500000006,28.595212,54.177187625,22.127112399999998,26.2919892,27.049385333333333,10.680437,9.484583,6.2825595,34.792664,10.941495,8.4941195,14.929116
216,8923,ENSG00000008294,SPAG9,9043,18.302024021097047,17.557912588235297,16.624871624999997,20.854134466666665,18.305634866666665,14.408123399999997,16.070145071428566,26.115840000000002,15.55506,14.925465142857146,17.688037428571427,19.935446285714285,17.454921538461537,15.105102300000002,16.966380199999996,21.4703715,16.549336625000002,18.0042164,22.687797,19.816553333333335,20.817945,29.836575000000003,26.532655,18.546484999999997,30.8704425,17.836755,21.941015
217,1938,ENSG00000008300,CELSR3,1951,11.568407109704642,11.42868094117647,12.769652,8.764086533333334,12.151411999999997,14.404939200000001,11.61890942857143,10.7328705,13.660517642857144,12.805562785714287,10.929772142857143,10.595005500000001,12.423278538461537,13.287375699999998,14.365095700000001,9.342632625,5.353805375,9.3741608,11.345980399999998,12.282120333333333,10.305668,10.949340500000002,6.697512,15.703931,8.0008585,7.7392925,13.667868
220,30670,ENSG00000008324,SS18L2,51188,11.824425392405065,12.666720470588235,11.699228875,12.142237666666666,12.154635533333332,11.43380473333333,11.61645707142857,11.67445107142857,12.33150107142857,11.652707071428571,12.09501,12.8312825,12.532973307692307,10.8851418,10.5698682,11.590764499999999,12.352678625,13.392954600000001,10.200077,10.042297,10.328891500000001,10.318227,9.4629385,10.5680895,10.135725,12.3950325,9.550861
221,59144,ENSG00000008382,MPND,84954,16.54708851898734,17.501609941176472,17.028195125000003,15.107688399999999,17.633189466666668,16.740519533333337,15.931374571428572,15.933903357142857,18.57885185714286,16.151407,15.823404214285713,16.288960571428568,15.698371384615383,14.7259703,13.8766492,12.7637005,20.3452975,20.3599738,20.921650399999997,16.241238,14.5708905,16.8602955,17.3139395,24.5298775,16.853526,14.619812500000002,7.94438
225,4758,ENSG00000008441,NFIX,4784,89.40744206751054,106.02847470588236,83.742661625,116.94059693333334,123.53602146666668,211.43780293333336,68.98104757142856,53.106344428571425,90.74140935714286,132.870228,78.62223528571428,15.59023357142857,74.55139930769231,122.477754,124.13629119999999,44.49228975,11.866634875,140.336148,2.6909555999999997,22.316442,77.0438605,5.1983265,12.3868175,13.618669,4.257488,75.13858,66.167452
230,23296,ENSG00000008735,MAPK8IP2,23542,52.45637982700422,52.382778823529414,61.34483081250001,43.61965026666667,51.95604633333333,57.72967633333334,59.1849925,38.611168642857145,64.41941257142857,66.89453264285714,46.62397285714286,46.77475778571429,60.21485053846155,57.5782193,52.4131614,33.855988499999995,66.589417875,59.8697412,49.5096816,47.72506066666667,24.356685499999998,25.92449,24.102345,55.57709800000001,24.651392,19.95807,19.950602
231,9718,ENSG00000008838,MED24,9862,22.67264597046413,20.72989617647059,22.5185009375,23.458663,22.702688200000004,20.154153333333337,19.74655671428571,24.72646242857143,22.565765785714287,19.51486907142857,21.821624071428577,20.797414785714288,23.647796538461538,21.144671400000004,21.225039399999996,23.9520285,30.84610275,19.9547066,29.604042,29.680331,26.097079,27.1345165,26.957867,31.353031,26.3707395,25.5527165,24.292429
232,22976,ENSG00000008853,RHOBTB2,23221,16.294938265822783,14.455384,17.187103999999998,17.050837666666663,16.90028613333333,15.332378466666666,17.127239499999998,15.152152285714285,18.16146942857143,17.093083571428572,14.647547999999999,20.530338071428567,17.395573923076924,15.0660495,13.504116400000001,9.999843375000001,17.971413374999997,19.712585800000003,19.885988200000003,15.469412333333333,13.2247445,14.562969,11.9410805,21.1981525,12.4500985,12.110775,12.95609
233,33788,ENSG00000008869,HEATR5B,54497,10.187752396624473,9.91607011764706,10.3202071875,8.611669466666667,10.157786333333332,10.037818333333332,11.555655642857147,9.586627642857144,9.981838857142856,12.039111571428574,10.285155428571427,9.868460857142859,11.936345769230769,11.960152699999998,11.954595299999998,7.486506125,7.980071749999999,8.5755988,10.632670200000002,9.800714666666666,9.537897,8.409090500000001,8.8823925,9.820312000000001,8.4173305,7.643545,13.338577
234,7052,ENSG00000008952,SEC62,7095,23.421458088607597,23.184300176470593,22.3519953125,23.5538798,22.201168466666665,20.836850133333332,25.337813714285716,22.346769285714288,21.24435571428571,24.743418,24.91500085714286,26.878202142857145,24.53616292307692,24.2648571,23.1469694,20.93023775,27.278761125000003,24.3313988,28.666498400000002,23.503685333333333,18.52423,18.287072000000002,18.571937,19.590671,20.533773500000002,19.850547,18.74685
235,6191,ENSG00000008988,RPS20,6224,105.48519371729957,111.93909352941175,116.0345515625,120.15951086666665,119.5297694,110.3793212,101.62237971428571,104.77406464285716,101.88787878571426,102.11468528571432,127.37714671428571,107.02796850000001,89.20605146153845,94.9917417,89.0682317,84.69035075,70.70482587500001,119.83265000000002,88.0407906,77.821622,123.9444365,103.021121,118.342806,90.65096150000001,99.2994325,141.87857300000002,91.640197
236,7766,ENSG00000009307,CSDE1,7812,112.8489234936709,119.37243494117648,114.2349005,97.98986633333334,114.22035473333332,106.22145740000002,119.33782035714285,103.95705757142855,106.80430185714285,124.90013428571426,124.45805407142858,105.01309428571429,121.08526676923076,126.48758740000002,127.12177510000004,80.096487875,97.9469045,103.8141306,130.57638920000002,110.726084,119.67219399999999,109.66422650000001,103.105019,119.4577495,117.9197205,111.167321,128.390871
246,31014,ENSG00000009844,VTA1,51534,37.97185556962025,40.4185574117647,41.3333426875,30.236562266666674,37.72407913333334,34.879409200000005,43.85223335714286,32.89132042857143,37.44275364285714,47.862115714285714,43.78570407142856,33.923652857142855,43.400723923076924,45.9785581,44.3967504,26.158845624999998,32.624969625000006,35.2977308,34.452072799999996,26.510817333333335,31.800523,27.3402465,31.091704999999997,22.512334,32.9574545,28.5581665,36.635784
248,8911,ENSG00000009954,BAZ1B,9031,19.07768309704641,19.566788470588236,17.652248125,20.03907326666667,19.585187800000003,18.437350666666667,18.136332142857146,21.836293642857147,18.122485214285714,18.10386064285714,18.75089085714286,15.27054335714286,17.15103046153846,18.728818799999996,20.100866500000002,15.789847375,9.371358625,25.156894199999996,18.290806600000003,19.76436466666667,35.12716399999999,30.698843999999998,32.5744185,20.940882,29.412477,35.231796,35.277004
249,9903,ENSG00000010017,RANBP9,10048,17.040372911392407,16.66484894117647,15.969908062500002,17.311892866666664,17.260400066666666,15.770781399999999,17.067957500000002,17.622458571428574,16.751441285714286,16.866571642857142,16.791117357142856,15.205446785714285,17.306785846153847,17.096062600000003,17.9498575,16.845809499999998,18.465800249999997,18.458777599999998,19.6360108,17.927716,19.3756825,18.417084,17.885514,17.8770545,18.5061315,17.125709,19.759664
254,7712,ENSG00000010244,ZNF207,7756,10.06724424050633,9.971663,9.3933475625,11.056136866666664,10.2946804,9.397393733333333,9.490676142857142,11.586739214285712,9.313926214285713,9.235913142857143,10.622948499999998,9.139856071428571,9.874393153846155,9.9383098,9.999736099999998,10.310312625000002,6.60889875,10.7308874,9.5497766,9.667311,13.5865545,14.248575500000001,15.531351,9.3126345,15.8645195,14.783525,13.280224
255,7341,ENSG00000010256,UQCRC1,7384,45.516760489451485,47.0983384117647,44.5064301875,49.52799660000001,47.74519806666667,43.5114016,38.92489978571428,50.67326807142858,43.75033771428571,39.21355821428572,44.86563957142857,48.08072464285715,43.370307153846156,39.2907645,38.4523105,43.205254625,49.028107,46.5950128,50.9979654,46.01011433333334,51.9876105,55.6724385,70.245998,47.169246,61.034085000000005,66.8620525,34.760933
256,58147,ENSG00000010270,STARD3NL,83930,13.698718814345991,13.002187705882353,13.054142500000001,14.77165746666667,12.647492066666668,10.3968436,12.366975499999999,15.618303000000001,12.429488785714284,10.916668500000002,14.57853607142857,15.873061785714286,13.372578692307693,12.170673099999998,11.5749046,15.388271750000001,19.337847125000003,11.033058,22.429384600000002,17.980930666666666,13.3433,14.6269335,16.012532,15.1894545,17.223184500000002,14.0428825,13.25069
264,11028,ENSG00000010322,NISCH,11188,17.355163628691987,16.59921364705882,18.666389000000002,17.78735233333333,18.123758066666667,17.85937906666667,16.793803,15.014190857142856,18.25058992857143,17.610963571428567,16.234101285714285,15.777066714285713,17.634876769230768,17.7786242,17.541138500000002,17.33664625,23.681171374999998,15.983423400000001,17.436293400000004,19.223369333333334,13.878692000000001,13.9747795,11.542461,23.9555535,13.527940000000001,12.8665225,15.383412
268,3403,ENSG00000010404,IDS,3423,40.67382102109705,37.18240311764706,41.210958437500004,40.00104353333334,37.15308673333333,37.162542800000004,47.36593335714286,34.118308,41.07578235714285,47.51280607142858,39.585116000000006,43.59153114285714,49.301559923076915,47.3254405,44.6951904,35.230216999999996,59.594772875,26.0091162,46.581458,41.741123,20.638222,17.2373905,12.9769285,39.8918195,19.604993,14.93382,29.507527
276,2518,ENSG00000010810,FYN,2534,31.965628455696198,32.018990470588236,31.432537562500002,36.73634566666667,33.55685906666666,26.442731666666667,26.90891185714286,36.478984642857135,28.015364285714288,26.58311785714286,32.02682135714286,33.94723592857143,27.813760384615385,28.8649674,30.9652575,43.608329749999996,40.40226800000001,28.296779000000004,42.667954599999995,44.58299066666667,30.8483175,27.654050499999997,26.1930115,43.3859635,23.744821,25.5212345,26.892003
277,3079,ENSG00000010818,HIVEP2,3097,25.690736856540088,28.791165647058822,33.0154363125,15.111140066666668,25.73125333333333,31.3322612,36.34874742857143,12.986079000000002,32.591638857142854,44.518947000000004,30.19374128571429,9.336047642857142,34.67236161538461,38.4530872,38.666445,7.575367375000001,13.1673445,21.2575674,7.3953647999999985,9.437840333333334,7.9343465,8.0679065,6.0952269999999995,9.192320500000001,7.8117754999999995,2.7533090000000002,21.569532
279,6884,ENSG00000011007,TCEB3,6924,12.269019097046414,12.364869235294117,12.0293265625,11.781950266666666,12.1358188,11.54454306666667,11.979209071428569,13.735634142857146,11.902051071428573,12.3706815,12.488407428571431,12.893567071428574,12.099847153846156,12.473114,12.3723975,11.379989250000001,8.740495249999999,12.74919,13.5799332,12.838693666666666,14.276751,14.4342205,14.4548475,12.282478000000001,14.6198345,13.1208235,14.720527
280,11149,ENSG00000011009,LYPLA2,11313,10.795393371308016,10.555166588235293,11.902753375,11.260565200000002,10.961088866666666,11.759113933333335,8.911451785714286,9.493438428571428,11.953360571428572,10.0227925,10.539330714285715,10.001299714285713,10.934639076923077,10.398938699999999,9.656339400000002,14.658594375,14.065032875,10.5078514,11.3312806,12.626927,8.819339,6.225422,6.0185165000000005,10.80209,6.659568999999999,11.267162,6.858646
283,1013020,ENSG00000011052,NME2,654364,75.14241543459914,74.96019694117646,78.2515748125,75.0783476,76.56077946666666,80.94449086666667,80.6321075,63.63991885714285,87.83419035714284,86.43140821428572,72.60197664285714,68.67934721428571,80.95508653846153,68.35026450000001,64.57343510000001,57.816826000000006,103.14923787500001,94.11029219999999,66.30342,55.45782333333333,56.827767,49.172481,58.179025,49.637249,53.982176,69.35657599999999,44.05015
291,26738,ENSG00000011243,AKAP8L,26993,31.94685059915612,32.99113823529412,32.38363625,30.40436893333333,32.68000046666666,35.335515400000006,29.706990857142863,31.587744428571426,32.993193999999995,33.10349242857143,29.087651071428574,30.209180499999995,28.4197193076923,29.843021799999995,31.754841000000006,30.5077675,25.0105985,41.5813838,26.853998,48.170019333333336,39.067688000000004,36.420459,33.062949,44.8952335,30.08865,37.583735000000004,43.975941
293,30578,ENSG00000011260,UTP18,51096,10.404821443037974,11.169996529411764,10.2328939375,11.548097466666668,11.542045666666667,9.840441066666665,10.177197357142857,9.950312642857142,10.339953071428571,10.638700714285715,11.147513214285713,9.380038642857143,10.187531076923078,9.516813599999999,9.2570695,9.490178125,7.680645125,12.7605506,10.6044228,6.9235603333333335,13.7483775,10.51876,13.4138275,7.612214,12.185209,17.632928,10.134155
295,34191,ENSG00000011295,TTC19,54902,10.791694139240509,10.234702764705883,9.429068375,12.621279399999999,10.993490866666669,9.237628533333332,9.041943071428571,11.240416857142858,9.418232142857144,9.194552785714285,10.479692071428572,12.330402500000002,9.534371846153848,9.6420155,9.6688131,15.8552375,13.494313125,10.9159088,14.419677799999999,13.179952666666667,12.668843500000001,12.3930925,10.726862,11.977084,12.339876499999999,13.3892805,11.057742
296,5693,ENSG00000011304,PTBP1,5725,21.52530041350211,19.222252411764703,15.25717625,37.71973686666667,24.005600933333334,17.665026933333333,11.276216142857141,33.780139428571424,16.67414885714286,9.200446999999999,19.87863607142857,17.487701642857143,12.855093692307692,9.832516900000002,10.891392999999997,34.549536125,11.75039475,39.873981400000005,14.8120024,27.285663666666668,63.0501795,47.03062,72.9018805,25.6101605,49.420133500000006,81.2467005,45.024545
297,8142,ENSG00000011332,DPF1,8193,23.401636746835436,23.584882588235292,25.6399709375,15.657315866666668,20.6141698,26.444609599999996,23.49359807142857,19.788132571428573,27.271093,27.405447071428576,21.009091785714286,30.332628571428568,26.41194684615385,24.3170241,23.721096699999997,9.13011775,25.238072625,29.4743536,28.65804,20.031575333333333,18.749419,21.6016485,17.8002235,27.375087999999998,18.563357,14.5068825,17.432095
298,8944,ENSG00000011347,SYT7,9066,13.16776512236287,13.756896764705884,15.9011365625,7.0502176,14.492152066666666,9.96537633333333,11.259652214285714,7.4850805000000005,11.62106807142857,13.10381192857143,13.429285428571431,8.356530571428571,11.410964230769231,15.1457182,16.0850595,17.203101,41.506600875,10.918644599999999,24.6861874,19.896189666666668,7.060173000000001,4.4873545,1.7954735,15.498024999999998,3.734959,3.744679,5.600728
303,37339,ENSG00000011451,WIZ,58525,16.728289793248944,16.50655441176471,19.2697493125,14.424661400000002,15.597830933333334,16.801967333333334,16.00074521428571,16.872096214285715,18.782462714285714,16.142098785714285,14.76969242857143,19.300358857142857,16.479559076923074,17.131769000000002,17.065148100000002,11.606300749999999,16.51884575,16.9391338,17.5528954,23.22544166666667,15.882886,17.407339,16.8922325,25.8025065,14.865896,13.793505,14.536201
304,23390,ENSG00000011454,RABGAP1,23637,13.82839365822785,13.95631594117647,13.064398125,14.656952466666668,14.110793066666668,14.08316053333333,14.115054214285717,14.260489142857141,13.428703785714285,14.333965857142855,14.030573571428572,12.53511285714286,14.012930153846154,14.601388499999995,14.9907761,12.0106315,10.221437875,14.126380000000001,11.2468112,14.607103333333333,17.549671500000002,13.5279785,14.590427,15.1805935,13.287612,16.544490500000002,22.428268
307,5504,ENSG00000011485,PPP5C,5536,12.003652784810127,12.022645352941176,12.3056643125,11.997027333333335,12.487042133333334,12.129224200000003,11.42888164285714,11.594800571428573,12.867161571428571,11.519323499999997,12.034166214285714,12.404263142857143,12.116475384615386,11.8392099,11.351665399999998,11.692560875,12.592040625,12.5577896,11.6951318,12.059871666666666,11.429229,11.995318000000001,11.655655500000002,10.7335535,10.884804,12.7867165,8.395832
312,36422,ENSG00000011638,TMEM159,57146,16.882534780590717,20.52987670588235,18.95185525,11.941432933333335,21.431446466666667,19.670632,13.94763064285714,10.678021642857145,16.49787592857143,23.598789000000004,20.584440714285712,18.60799042857143,17.761118461538466,25.297814099999997,24.0097353,5.119884375,9.158341375000001,11.024955600000002,10.5914496,4.526775,10.338627500000001,12.9633795,13.0681695,4.7963815,13.777327499999998,10.58007,7.557905
313,2540,ENSG00000011677,GABRA3,2556,21.4852584556962,22.537634647058823,22.6037113125,17.56776066666667,26.133685933333336,17.1882962,19.080194214285715,21.930759214285718,18.086271857142858,21.42493,22.299327928571426,23.64501764285714,27.067519769230767,26.437993,29.1365345,11.685635625,26.057985625,12.848221999999998,30.5334206,20.082369333333336,11.0492665,10.206646,9.043781,26.987546000000002,14.004049,8.1122135,17.795603
315,2052,ENSG00000012061,ERCC1,2067,13.786146924050634,14.412487705882354,14.263540625,17.312578266666666,15.084084266666668,14.116593333333334,12.429937571428571,16.17422742857143,14.124464000000001,12.217592999999999,13.731265071428572,11.592928500000003,11.280175615384618,11.918272499999999,11.567387,16.0728685,11.452621749999999,15.0489238,11.705892799999999,12.425655666666666,15.453908,14.525621000000001,18.976391999999997,11.0167445,15.680248500000001,17.441187499999998,13.661171
321,2122,ENSG00000012232,EXTL3,2137,13.285508565400844,15.930738470588237,16.396589312499998,11.613348466666663,14.395791066666666,10.5049608,12.318136142857144,11.872344785714285,11.866051285714288,12.769799928571427,15.460436285714284,14.283640214285713,13.291932153846156,13.2144263,13.769788299999998,7.202177125,10.9139965,16.4243824,17.613062,10.080993666666666,15.627233,13.493238,13.3233195,13.2051525,12.591196,14.270558999999999,14.782069
323,37941,ENSG00000012660,ELOVL5,60481,19.479366198312235,20.40446111764706,18.3546426875,25.421504799999997,21.149530933333335,17.049112533333332,19.061004571428573,21.632794999999998,15.628402642857143,17.38891471428571,20.444029571428576,16.965158500000005,17.60680453846154,18.724253299999997,19.6682714,15.9414525,16.87546,20.872199799999997,19.4271302,16.845898,25.9111045,26.21519,30.767972999999998,15.729640999999999,32.613136,25.7169635,24.781807
326,36931,ENSG00000012822,CALCOCO1,57658,11.673291388185655,12.376418882352942,12.2120238125,12.641941666666666,12.230364066666665,14.569042866666667,11.24960707142857,12.238365357142857,12.536528928571427,11.37140142857143,11.882767285714285,10.67442992857143,11.161172692307693,12.340469299999999,12.5223976,13.490608625,6.83206775,10.5727762,6.294671600000001,7.6091483333333345,12.242945,9.7131215,8.601198499999999,7.3673494999999996,8.164481,11.263070500000001,11.640587
327,34437,ENSG00000012963,UBR7,55148,18.650048105485233,18.456684058823527,16.682417375,21.34990586666667,18.5123526,17.068356666666666,16.807402000000003,22.49887985714286,16.742592285714288,16.479663785714287,18.976230857142856,19.207709928571425,18.23681923076923,18.1424416,17.6307275,20.080713125000003,14.7369685,17.9179502,17.991652600000002,16.401049,27.038058999999997,24.843494999999997,30.961029,14.727356499999999,26.4765245,31.009141,23.231
330,5672,ENSG00000013275,PSMC4,5704,49.80213118987343,54.77969635294117,51.930036375,49.00159360000001,52.3674432,49.06819840000001,46.001095142857146,49.44026657142856,48.396383571428565,48.27762835714286,51.476874857142846,48.68742285714286,47.459454692307695,48.0800925,48.04824180000001,42.458652875,43.109772750000005,56.3055514,53.4075648,42.140464,61.978487,54.637724999999996,62.222177,54.885324,55.732516000000004,66.6967075,42.39924
334,31109,ENSG00000013306,SLC25A39,51629,29.772397755274262,27.38170205882353,28.809625687500002,41.481438133333334,30.643097333333333,30.971659066666668,22.675899428571427,31.571966142857143,27.557849857142855,21.724020357142855,29.74735492857143,27.72924821428571,24.374597461538464,26.681411399999995,27.140087899999997,40.092764875,47.993469875,27.056396200000002,25.5840744,34.65894133333333,31.566269,26.813286499999997,30.317621,32.841718,27.434680999999998,40.4672055,23.248282
339,1186,ENSG00000013441,CLK1,1195,15.07508593248945,15.487770647058824,14.558329,13.049726399999999,15.830598933333336,16.331498733333333,15.896121857142857,16.769824928571428,14.648125857142857,14.735429571428568,15.487237357142858,15.737353928571432,14.515308384615384,14.3123298,14.2161982,18.146444875,7.787227,16.954492799999997,12.704373799999999,11.474123666666665,17.114503,20.616857500000002,17.263526,10.086698,18.294234499999998,19.9927725,21.64778
